"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"504",61.5,64.000007823,20.444444457499,12588.7756884598,476.944426344942,-201.722198906595,534.833588841532
"505",64.5,64.000007823,19.1944456940305,13108.6092050903,479.111114729187,-204.694436699764,524.749811143645
"506",67.5,64.000007823,17.8333400392448,13329.0274738495,476.194480679649,-210.861082527146,533.083327694046
"507",70.5,64.000007823,17.0277775409332,13364.0550918692,469.444464047225,-217.527752205661,511.916644360162
"508",73.5,64.000007823,17.0000024511452,13565.6374687924,472.416612884001,-224.111093472669,510.999943550735
"509",76.5,64.000007823,17.2499970968765,13958.5257999233,490.333231220219,-229.583322568193,514.638852105577
"510",79.5,64.000007823,17.4999997761753,14140.5282927721,502.13888423414,-231.666675932367,522.749908947677
"511",82.5,64.000007823,18.0555494211043,14185.777410449,506.972193994468,-233.11109434187,539.194273413709
"512",85.5,64.000007823,18.3611058284635,14441.5817252432,519.305472737044,-234.944464182093,564.249924881828
"513",88.5,64.000007823,18.5000023316449,14859.804223767,536.444369818327,-246.610935608595,593.444024713291
"514",91.5,64.000007823,18.4166687961971,15395.3028122951,552.138810086043,-273.527710905016,596.833521994092
"515",94.5,64.000007823,18.0555555555556,16195.4394389812,573.499861491018,-296.527747309046,548.194950434638
"516",97.5,64.000007823,18.1111080037271,17189.7180732008,604.583181985825,-323.110961003186,479.944614703689
"517",100.5,64.000007823,19.0555497492231,18023.7770395,636.861052113109,-336.722190331156,405.805698585653
"518",103.5,64.000007823,19.8333292871933,17782.5298213637,631.666748355132,-333.222226562017,362.611202104279
"519",106.5,64.000007823,19.3055620985071,17665.3059897618,622.583375902867,-329.111084961453,337.416632214741
"520",109.5,64.000007823,18.1944542991006,17897.4703970362,621.250002474896,-333.861061427025,330.861086396977
"521",112.5,64.000007823,17.0833400197034,18538.9966914296,632.24992505221,-349.111016087018,333.111059815075
"522",115.5,64.000007823,16.9722219853172,18993.4445229746,641.750009407115,-353.750067814236,312.722413546746
"523",118.5,64.000007823,16.8888905772812,19038.4714625405,640.361103620713,-344.305581286579,284.388953751613
"524",121.5,64.000007823,15.4166710083956,19566.6366190293,647.416631050855,-352.027725953119,281.861064825179
"525",124.5,64.000007823,14.6111157244503,20104.6355337624,654.944389957788,-366.499904232473,278.777794036459
"526",127.5,64.000007823,15.0555495210825,20935.6340029339,677.777621260832,-396.58313035879,290.444276394682
"527",130.5,64.000007823,15.6111077298433,21971.494763971,708.388757998334,-428.333186005004,300.249952751892
"528",133.5,64.000007823,16,22313.6130909527,718.00005666835,-440.861088957528,308.472046270016
"529",136.5,64.000007823,16.6666497127754,21427.8400342723,689.72242826268,-429.472296784843,332.416291166756
"530",139.5,64.000007823,17.2777780363244,20696.0840818716,665.055567883476,-447.749942164441,405.222329820213
"531",142.5,64.000007823,18,21277.2491377102,681.666634540843,-447.166697394681,298.889282901157
"532",145.5,64.000007823,17.3333420471935,19567.7920355457,625.944904436242,-419.278021614612,308.610838564536
"533",148.5,64.000007823,16.944441152318,18213.5305501897,583.222284121465,-372.88926609787,294.55583228817
"534",151.5,64.000007823,17.1666635505117,18920.8839499915,610.083132106508,-357.888763080017,298.16642752778
"535",154.5,64.000007823,17.5277840447596,18278.8439089506,595.250308142673,-349.944624020121,289.75011226798
"536",157.5,64.000007823,17.4722217485446,16916.7292378999,554.944645559012,-339.944549718441,340.249579707675
"537",160.5,64.000007823,17.8611047180963,15860.452124905,522.166924568957,-315.139160786071,327.611505173596
"538",163.5,64.000007823,18.6111076537891,14979.447712775,491.833458211134,-296.277922189838,350.971864492821
"539",166.5,64.000007823,19.1388921396732,14835.5026546536,492.02776497894,-278.472438628375,388.777740027409
"540",169.5,64.000007823,20.9166592305145,14164.3961379921,487.27791621984,-251.305666244759,403.805316065524
"541",172.5,64.000007823,20.6666754088153,13019.091776182,451.972530782406,-230.333473792481,355.083619802947
"542",175.5,64.000007823,18.5555698411112,12108.4772892886,416.722407119415,-210.389130662206,352.416706746287
"543",178.5,64.000007823,17.2000036688563,11323.8414871101,386.750273673164,-195.90003148024,403.732694996676
"544",-172.5,61.000007823,22,6541.50070011592,236.000030157536,-92.0000159980388,617.999950011295
"545",-166.5,61.000007823,23.2499992437881,7814.91680237946,277.250002894623,-102.750007229731,666.416629468177
"546",-163.5,61.000007823,22.6470587061814,9158.11799602166,317.941185340631,-123.676482516073,556.235234305702
"547",-160.5,61.000007823,22.8055546276542,10302.8066349943,361.194471875034,-149.222235158531,491.527636866174
"548",-157.5,61.000007823,23.8888872438848,10658.52945934,380.638940179529,-153.083375640544,529.055487517389
"549",-154.5,61.000007823,26.8055520287111,9557.55853942143,360.972306932101,-140.277850077324,558.833160049808
"550",-151.5,61.000007823,27.8529406656613,8522.62009537739,329.382440606817,-106.558891939244,622.940959343839
"551",-148.5,61.000007823,27.5142854661772,7635.74533287001,294.085804697165,-97.4000276044161,870.656657255048
"552",-145.5,61.000007823,28.8387057785538,8925.71343017384,350.000128039769,-126.677499841101,996.353822972883
"553",-142.5,61.000007823,27.7187496063717,9089.09694825057,353.000109986754,-155.625049871883,1083.71792756486
"554",-139.5,61.000007823,27.3055535737289,10250.3635188684,398.527849884805,-180.611228507858,868.027001599759
"555",-136.5,61.000007823,26.6944418041956,11076.3912945285,438.05563323594,-185.972272680673,392.666579191427
"556",-133.5,61.000007823,26.0833314145368,11119.4999775071,447.694443026001,-185.777789949271,319.833277174829
"557",-130.5,61.000007823,26.2222201208984,12034.8332579719,468.694457483002,-210.666687386875,479.083152703678
"558",-127.5,61.000007823,23.0833334245994,12711.8604966738,480.638864733292,-222.055580604157,514.611164867975
"559",-124.5,61.000007823,21.5555574004127,13744.1373537152,491.111078541994,-222.083381044769,449.944511669149
"560",-121.5,61.000007823,20.805554060484,14850.6952483568,524.88888963217,-232.638889138978,385.222225609563
"561",-118.5,61.000007823,20.6944447204177,14742.7232040276,528.333357365068,-236.638894610665,340.222167450432
"562",-115.5,61.000007823,19.6666668470073,14623.9456335857,518.555592790643,-233.083354016467,326.249942481392
"563",-112.5,61.000007823,19.1944432449062,14636.9725222929,521.222214692688,-237.277784612215,319.999935714807
"564",-109.5,61.000007823,18.0555575742863,14932.5557067524,526.222229132464,-253.638887161538,328.499931879371
"565",-106.5,61.000007823,17.7499998826366,15117.8057038696,531.805548295425,-269.333336234482,343.999924469109
"566",-103.5,61.000007823,17.1111117086985,15160.3890631077,528.222229932173,-277.000004770012,343.111056074015
"567",-100.5,61.000007823,16.6944460720293,15420.0280061186,534.166664826088,-289.222225679753,318.527715908783
"568",-97.5,61.000007823,17.0277777603848,15251.3619456599,530.38890347218,-291.416688188578,340.916586283511
"569",-94.5,61.000007823,16.5925952117998,15025.3341936895,519.888919925669,-291.703722328271,332.11110262115
"570",-91.5,61.000007823,16,14873.3350123111,507.33338772861,-297.000020783083,297.333383555478
"571",-82.5,61.000007823,19,13157.0021212568,473.000059141253,-263.000038958216,293.666636653274
"572",-79.5,61.000007823,17.4500055894854,11963.9007275198,420.450035476882,-242.400009407035,313.099970554279
"573",-76.5,61.000007823,16.3055584847819,11616.9719861244,404.249995137726,-237.861115630991,368.860992433822
"574",-73.5,61.000007823,16.3428559783435,11518.2004854105,401.828580111905,-237.457177331646,415.828584291388
"575",-70.5,61.000007823,17.5555469156042,11002.5010552557,389.72223880672,-219.444507644846,391.889008004836
"576",-67.5,61.000007823,17.4444289290883,10535.2259841679,367.777909724201,-218.222384356516,383.889338627482
"577",-64.5,61.000007823,18.4999958147175,9196.8099656714,326.038516295561,-184.192380544401,381.692343802039
"578",-49.5,61.000007823,29.3636291595304,5099.45321609877,203.999964846877,-74.2726594058613,1047.45363648121
"579",-46.5,61.000007823,26.4615398214636,5678.3068900275,220.499984086622,-101.692263231971,1257.88404078815
"580",-43.5,61.000007823,26.5999641293986,5201.12159442912,202.400112780814,-88.6003322284051,1807.66702568463
"581",-7.5,61.000007823,35.4000017679021,2786.00087578714,118.999996526588,28.39987752512,1427.20126943334
"582",-1.5,61.000007823,32.6000261519889,3230.79908427046,132.399966345608,29.600084010091,1195.19899001756
"583",4.5,61.000007823,26.9999960597731,4392.99558725329,168.933170236035,10.0667909497119,2243.86487805219
"584",7.5,61.000007823,27.138890453416,5891.01910320612,230.582966485895,-66.471821761086,1438.31024712695
"585",10.5,61.000007823,25.41667124532,7720.88735409185,296.555537512269,-81.0834789003564,706.333820322782
"586",13.5,61.000007823,25.4722183889698,7848.36101199412,303.05551776217,-71.6112032189963,678.666772770585
"587",16.5,61.000007823,25.8235408423006,8001.91188461359,312.926522664958,-60.7941537917559,636.132456265165
"588",19.5,61.000007823,23.8000143158976,7351.40079775563,277.800026215092,-36.4000245877894,537.000137574108
"589",22.5,61.000007823,24.4117668686908,8085.11595352707,314.029352255506,-58.2646798689522,610.852868170864
"590",25.5,61.000007823,22.580652542586,8583.54716648939,324.83872913656,-69.8387160697209,631.1934294739
"591",28.5,61.000007823,21.3636360815539,8989.19614926783,331.454535830029,-75.2424241381343,650.272721201214
"592",31.5,61.000007823,21.3888831173122,9271.5826413529,347.222172140404,-87.9166379088225,637.944331436132
"593",34.5,61.000007823,21.7499957495791,9518.66528721889,361.749929513364,-98.2499777872392,655.83328765922
"594",37.5,61.000007823,21.6944463327744,10010.0263334909,382.222158541374,-109.166643610763,629.028062935735
"595",40.5,61.000007823,21.6666686158422,10159.2772513,389.749977002742,-115.444426979715,625.888869703227
"596",43.5,61.000007823,21.1111137795508,10316.9153918964,398.972170443255,-120.972183159995,601.861130553601
"597",46.5,61.000007823,20.8333321295004,10778.8035864432,414.861072848573,-132.222172347103,589.999946717541
"598",49.5,61.000007823,19.4444451594187,11194.9431027944,422.444422638141,-138.19443767122,606.80557343748
"599",52.5,61.000007823,19.0277777777778,11450.1104721611,430.972199060091,-144.805537841093,617.860943872145
"600",55.5,61.000007823,19.7777742097007,11650.2215252429,438.416630501019,-151.472193292672,671.666359632675
"601",58.5,61.000007823,20.9999963536197,12043.1088651034,456.52768097377,-173.916614803151,673.083930521515
"602",61.5,61.000007823,21.5555639521327,12560.4990230694,474.472253763756,-177.194436176163,524.555710464523
"603",64.5,61.000007823,19.8888971355236,12775.0546086628,469.416683953251,-178.250009913619,528.722147870243
"604",67.5,61.000007823,18.5000042981991,13096.1372738897,473.805524974596,-184.277732809459,542.750015218587
"605",70.5,61.000007823,18.0555538019585,13389.5544700645,478.249990049676,-193.916645753431,540.222218550031
"606",73.5,61.000007823,18.1111061826499,13633.1380189602,482.444399099761,-200.944440987176,554.805541417819
"607",76.5,61.000007823,18.8888881217382,13815.5828867443,494.361052717476,-206.805539305851,532.833436198678
"608",79.5,61.000007823,19.3055550601195,13880.1392690159,501.19444859043,-209.416673487853,528.555491255494
"609",82.5,61.000007823,19.5277747355451,13849.8614572599,502.527780324563,-211.000012340861,539.888817064158
"610",85.5,61.000007823,19.5833305366561,13975.9988999074,507.305528683801,-212.277761395557,565.360973821413
"611",88.5,61.000007823,19.8611033751309,14382.0255582257,524.055447645005,-218.611072192455,573.027827034617
"612",91.5,61.000007823,19.6666664167653,14826.6092749217,537.694406368868,-239.99989422113,588.944357477022
"613",94.5,61.000007823,19.1944413022982,15404.3298947217,551.08324737922,-265.444400375087,573.306098032396
"614",97.5,61.000007823,19.5555475631564,16142.1093165836,577.777649349884,-284.000000582284,473.583890228294
"615",100.5,61.000007823,21.3611023037944,16540.5825750602,602.694388882245,-287.166664941842,405.000109080561
"616",103.5,61.000007823,22.1111123279516,16758.3609623086,611.444463543337,-294.38889470637,392.083481687827
"617",106.5,61.000007823,21.3611076017001,16921.527450654,607.583370944295,-297.44445725902,363.583485486419
"618",109.5,61.000007823,20.3055547754985,16968.3892744093,600.666726633568,-297.722186211205,360.027565937696
"619",112.5,61.000007823,19.1111205354736,17290.775278649,603.194390055842,-304.638827140206,392.833206747108
"620",115.5,61.000007823,18.9999971663646,17954.6372744493,620.499929946069,-318.527791024526,367.583610880915
"621",118.5,61.000007823,19.3333380444825,18062.3890846578,623.194475005932,-313.416705611888,316.722304373557
"622",121.5,61.000007823,17.6111208223379,18277.7766543866,620.111116780744,-318.861065583932,332.19425890803
"623",124.5,61.000007823,16.4444429146628,18793.5252815929,624.277738052645,-336.722156983715,352.611068847356
"624",127.5,61.000007823,16.2777711435729,19831.6882744377,652.833138925363,-358.694330806208,336.722282675618
"625",130.5,61.000007823,16.138896453133,21194.3008034845,694.666512803112,-382.194361136886,307.999938504186
"626",133.5,61.000007823,16,21643.1973324104,708.694544616931,-386.694543893372,316.638820388117
"627",136.5,61.000007823,16.6111050961534,19766.2103217556,644.917208714627,-370.639043882243,375.305080704972
"628",139.5,61.000007823,17.2222189474543,17872.7585771148,578.111417780784,-366.889010161631,485.138703903891
"629",142.5,61.000007823,17.9444446899776,16989.5911940126,546.694709644444,-347.47233491318,445.555570255645
"630",145.5,61.000007823,17.1666768754372,15858.3993778324,507.639246599286,-316.750354299848,404.361313854212
"631",148.5,61.000007823,16.3611227868161,14455.8976310522,461.166932844473,-275.611272840827,395.499723698147
"632",151.5,61.000007823,16.4999800559639,14380.2474469217,462.249880827516,-273.555750011283,388.166979095989
"633",154.5,61.000007823,17.8124940007465,14914.7878141223,490.406384061457,-287.062733816847,418.093716468824
"634",157.5,61.000007823,18.4285551010816,14917.5779451084,497.714418285562,-284.000608070058,398.500385941766
"635",160.5,61.000007823,19.454549117036,13433.0066971694,453.500218800083,-241.136529848328,432.772763521304
"636",163.5,61.000007823,19.7419397977895,12091.4901548167,403.548649267965,-201.032540907554,448.032532099789
"637",166.5,61.000007823,20.0624886983151,11365.1341632823,377.218987956543,-183.437699310856,459.187369583392
"638",169.5,61.000007823,22.714276340807,10249.006733035,361.142995332423,-178.714264044915,519.785126881915
"639",172.5,61.000007823,21.999993597031,10417.7522020746,370.00005934149,-180.95039301564,480.401174913596
"640",175.5,61.000007823,19.75,10664.5006553499,372.500068900991,-171.000196599169,421.750185604312
"641",178.5,61.000007823,18,10062.6712679386,348.000120890225,-167.999611539901,504.331534609367
"642",-169.5,58.000007823,24,4708.00005186594,181,-43.0000030509374,604.000030509374
"643",-160.5,58.000007823,24.5384595706904,8123.23225991993,290.615430867336,-96.7692758598018,707.692226139715
"644",-157.5,58.000007823,26.7333326527396,7420.73492348988,277.23337643809,-76.7667042692177,566.733270095136
"645",-154.5,58.000007823,29.0370341773213,6494.46486013189,254.944506564656,-59.5000266025081,983.851513877275
"646",-151.5,58.000007823,30.0833313189489,5367.08466892963,211.333388987212,-25.6666990668442,1297.91636666851
"647",-145.5,58.000007823,24,4094.99987326876,152.999989439063,9,1437.99985214688
"648",-139.5,58.000007823,30.6666784792216,6134.33516371024,253.000074370798,-43.3334961549863,2546.66547665797
"649",-136.5,58.000007823,30.0833323912849,5752.29355152495,239.333407694416,-43.8750458331222,1761.95785715643
"650",-133.5,58.000007823,28.8611102527492,6758.77794180268,279.97223434866,-71.4166967815304,1422.52712992796
"651",-130.5,58.000007823,29.6944424278574,8827.02873798236,359.333365162269,-129.194470091331,640.305282342959
"652",-127.5,58.000007823,27.416666440636,10101.5294944996,411.861158816565,-164.694470054025,486.361129331495
"653",-124.5,58.000007823,26.3055565855692,10874.9717379128,422.138885134198,-167.527804536906,485.333316148891
"654",-121.5,58.000007823,24.1666665080279,12480.8892728991,469.944455514493,-178.305595737619,451.500037808178
"655",-118.5,58.000007823,23.499995071572,12944.9451588222,485.416682171747,-187.638920724163,422.055543575203
"656",-115.5,58.000007823,22.8055566094642,13257.0284293332,496.888893973904,-196.500009902772,425.777730507292
"657",-112.5,58.000007823,22.611108605584,13539.9722899457,507.527766532529,-200.555581364869,415.138885446154
"658",-109.5,58.000007823,21.1111118759885,13905.5835875875,511.500010693696,-210.38889941097,408.555523935245
"659",-106.5,58.000007823,20.4444429124336,14135.2229221076,512.750028403873,-222.555572864115,435.083218829474
"660",-103.5,58.000007823,19.1666668078802,14204.4165033099,508.833325934191,-230.861110337767,481.416640176744
"661",-100.5,58.000007823,18.6944423191897,14660.3340465138,525.611119323068,-247.25002419042,447.888802232036
"662",-97.5,58.000007823,19.2499984679885,14376.8337559866,517.388890614317,-250.250007642817,465.111068623388
"663",-94.5,58.000007823,18.6060601911956,14217.9397497331,509.303039059916,-252.818198829674,443.181808658689
"664",-91.5,58.000007823,18.3181839836919,14098.9999913261,504.318192233318,-243.863641921616,460.272688420581
"665",-88.5,58.000007823,18.6666701348632,13888.0008906353,498.66668901407,-238.333359253335,459.999958981006
"666",-79.5,58.000007823,18,12286.7277300901,436.727288230912,-229.000002951487,411.454502762586
"667",-76.5,58.000007823,17.3103437782252,12081.2068975698,424.655175907036,-229.827598996033,454.965299261716
"668",-73.5,58.000007823,17.555555007927,12045.8052574022,424.138870113777,-226.250019542071,510.138794324109
"669",-70.5,58.000007823,18.2222187997201,12104.3601146289,431.138833330685,-222.80558027582,521.69443110472
"670",-67.5,58.000007823,19.1111094306421,12024.4825032474,437.222234170765,-214.814832668354,536.962899511868
"671",-64.5,58.000007823,18.9714237972085,10783.4585668946,398.542877385894,-206.000044290787,584.028358989647
"672",-61.5,58.000007823,21.0357043590092,9907.4314514087,380.392929758372,-175.535851731215,709.214281872408
"673",-7.5,58.000007823,35.7499796897514,3535.74898179593,149.74994815373,37.2500332075103,1319.37284196496
"674",-4.5,58.000007823,34.9999954449578,4262.37292291993,184.333230070632,15.8334054350735,1234.12637370918
"675",-1.5,58.000007823,37.6000212078563,3851.45079301186,173.300052530412,31.099928161865,848.949905004507
"676",4.5,58.000007823,23.3333590706102,4853.66061036954,176.999796656061,12.333543223053,1510.33050227611
"677",7.5,58.000007823,23.9499989399876,5739.14671939014,214.449861935464,-22.0499781763726,1409.45224015031
"678",10.5,58.000007823,24.2499958127902,6479.84918803103,243.174976494177,-11.250012648119,729.6502456982
"679",13.5,58.000007823,27.1714266155238,6835.74292281642,267.999939090972,-24.0856876880101,724.857523919307
"680",16.5,58.000007823,25.9827727815846,6897.48356397575,267.500100858064,-18.4483619520206,558.724740457813
"681",19.5,58.000007823,22.9999987190635,6720.3754615379,246.875000606603,-9.74998278980247,518.124906184053
"682",22.5,58.000007823,22.549999511061,7691.19743465113,279.699932695408,-35.8999465381976,628.84985594479
"683",25.5,58.000007823,22.0000022194021,8331.71231010105,304.485626657829,-53.8285086217378,649.314328304246
"684",28.5,58.000007823,22.527775411321,8906.24864990642,327.388803132553,-68.361090415016,639.944423087594
"685",31.5,58.000007823,23.5833267207485,9236.27655003633,346.22214697219,-78.0277320528688,628.66654224306
"686",34.5,58.000007823,23.3611102788693,9578.97064686964,358.972184559343,-88.2777674081132,658.778087702154
"687",37.5,58.000007823,21.8611132798194,9982.77583543517,372.055497548836,-94.1110785071452,604.805649380492
"688",40.5,58.000007823,20.8055665163066,10389.5825623816,383.416658044361,-101.388898871999,607.416602596711
"689",43.5,58.000007823,19.9722291041714,10576.3598422201,386.888883243265,-106.444419437257,618.083394958154
"690",46.5,58.000007823,19.3333420275659,10956.4428845793,397.722194498604,-115.972208942829,610.833415762793
"691",49.5,58.000007823,18.3333347349925,11251.7212342811,404.888831705516,-122.027752655624,618.388949964645
"692",52.5,58.000007823,19.4999936721457,11480.6662565091,421.444402546193,-130.44442787498,604.555596908203
"693",55.5,58.000007823,19.9444394312737,11570.943880307,424.999984540994,-134.888882317596,620.472171115155
"694",58.5,58.000007823,21.1388821155397,11684.7219996049,431.416660171468,-147.194462354258,659.417037380956
"695",61.5,58.000007823,21.0000042113152,11930.5813004889,437.249963101993,-142.916637796108,509.805985640132
"696",64.5,58.000007823,19.722224901598,12509.9698482917,450.611063923906,-156.972157881074,481.000028860236
"697",67.5,58.000007823,19.1111086599276,12945.4702226482,465.02772045322,-169.527720479444,484.583384656745
"698",70.5,58.000007823,19.5277747615996,13261.526859703,474.749970416329,-178.111097653592,474.250009140167
"699",73.5,58.000007823,20.2222098533517,13423.3048186447,483.083294288294,-184.027753053109,490.972179216426
"700",76.5,58.000007823,20.1944466631104,13612.8884882744,489.555550548776,-190.222222191756,505.638917606133
"701",79.5,58.000007823,20.1944444530895,13596.0564482657,490.194457941268,-190.194467167964,492.861255494799
"702",82.5,58.000007823,20.8888832781526,13396.1679749014,487.166710183772,-186.277815621294,486.249912931503
"703",85.5,58.000007823,20.4444444401453,13308.8056997941,480.750022855895,-180.638908309535,532.333139997607
"704",88.5,58.000007823,21.1666678813801,13449.9443357996,491.027746847097,-183.722225855722,505.00025226352
"705",91.5,58.000007823,21.2777766869271,13556.2221172968,495.33336361913,-191.388868888544,486.80557304018
"706",94.5,58.000007823,20.9722210878867,14013.524637116,509.722104857007,-210.249923685581,458.6949058469
"707",97.5,58.000007823,21.8888757224489,14594.5279335591,539.861021015258,-225.111148089963,392.694761973051
"708",100.5,58.000007823,24.2777533616837,14268.3640327002,545.250047289685,-218.944481066844,358.97216591898
"709",103.5,58.000007823,23.8888962663333,15027.1323901853,564.499865370228,-241.777578348319,390.721986904877
"710",106.5,58.000007823,22.3888932870755,15916.6659431065,577.972264022822,-267.527750639034,402.749969308351
"711",109.5,58.000007823,22.1388880566096,15530.0594877653,561.389008103899,-263.111091210688,411.24978732661
"712",112.5,58.000007823,21.1388996714273,16075.9934576274,574.833154928144,-286.05531760539,461.33292115647
"713",115.5,58.000007823,20.3888760527607,17353.1649332102,611.694343919914,-328.972013518159,473.361113021884
"714",118.5,58.000007823,21.3333293697313,17382.2237853045,616.638928008321,-324.500122229551,406.111321671846
"715",121.5,58.000007823,20.2500067732752,17107.2516746974,598.305682834528,-303.638897120248,421.749396730262
"716",124.5,58.000007823,18.0833418319609,16754.5841603963,573.972289282067,-293.694480987702,549.193884875556
"717",127.5,58.000007823,17.5000095613058,17952.0445258839,607.721892306153,-327.194248038074,543.695041122017
"718",130.5,58.000007823,17.083335732386,19609.6342662255,655.999845280426,-363.86111530406,461.417163943812
"719",133.5,58.000007823,16.9166658126558,19226.2330024255,642.278127362291,-354.361352983684,457.499862765163
"720",136.5,58.000007823,17.3611014542245,16208.5497867616,540.084067486376,-301.361283290026,519.415135554348
"721",139.5,58.000007823,17.2413823908471,13938.6631368665,462.448542026229,-259.069125011371,638.792830077619
"722",142.5,58.000007823,17.5555555556648,13403.0069943709,442.889119448701,-228.444788307596,507.334161701693
"723",145.5,58.000007823,17,13106.8352418457,427.333409489672,-219.833408380614,440.33345328312
"724",148.5,58.000007823,15.8000019242608,12072.8033054214,389.400141972867,-200.200514402331,464.201330508619
"725",151.5,58.000007823,15.8571428571429,10970.5653222606,356.428311204371,-181.285101115465,509.998920262412
"726",154.5,58.000007823,17.9999791128127,11915.0010756434,396.199892467635,-197.000926433024,521.201374242799
"727",157.5,58.000007823,20.7646928550179,9953.23489591874,352.235207246787,-154.235162606108,570.293705891837
"728",160.5,58.000007823,21.4545525567108,10547.3951033313,375.454571784795,-178.727378728855,642.605699269933
"729",163.5,58.000007823,22.2941095755694,9771.12671959389,343.706225650901,-143.059391123676,596.236459174051
"730",-166.5,55.000007823,24.9999985658149,4224.66684216367,177.333343294572,-11.0000224521021,940.333293384177
"731",-163.5,55.000007823,26.9166666666669,4587.25069506237,180.916684212976,-19.2500226474178,947.750018559792
"732",-160.5,55.000007823,26.5000015743495,5175.56365448989,200.875032194078,-31.500018579585,757.937479865001
"733",-157.5,55.000007823,26.9999978564837,5578.6006250937,218.400020809321,-38.000049472148,600.19997016161
"734",-154.5,55.000007823,28,5104.00062399633,202.000029023085,-18.999970976915,854.99994195383
"735",-133.5,55.000007823,30.8947354525063,4370.84225966563,182.842100596436,10.9473491516846,2798.9480844937
"736",-130.5,55.000007823,30.9687535618723,5523.56208076049,227.078121938731,-21.3906308591225,1990.67183137958
"737",-127.5,55.000007823,29.277778533971,7754.36045347245,333.027743659693,-87.0277845688856,772.778148176689
"738",-124.5,55.000007823,29.3888870439339,8988.22191484777,379.222208734539,-112.472273812404,526.666529861466
"739",-121.5,55.000007823,28.7499957104117,9158.63990257757,375.861129401318,-109.361126005666,671.527615251006
"740",-118.5,55.000007823,28.4999918641378,10092.4174636082,408.916653824845,-123.555575189324,523.388867255071
"741",-115.5,55.000007823,28.1388879088179,11056.0002634566,451.6111265749,-143.111125866393,516.3055237111
"742",-112.5,55.000007823,26.4166613079826,11675.5280275428,456.416683414628,-151.277800064767,467.000077490385
"743",-109.5,55.000007823,24.1666715776661,12445.4161143037,475.361105113746,-169.249988641788,449.861121007171
"744",-106.5,55.000007823,23.2222229827575,13143.7498424297,493.833316301178,-184.1944500728,465.888861141703
"745",-103.5,55.000007823,21.8055565747047,13685.4718097432,509.527762525357,-198.333339491893,493.750041305229
"746",-100.5,55.000007823,20.6666660147734,13876.0004921855,511.388909913172,-202.694463289307,480.694458423785
"747",-97.5,55.000007823,20.4444440837326,14051.5555066481,516.055556181434,-213.555558224291,488.444455049051
"748",-94.5,55.000007823,19.9722241475101,14113.5282892344,513.833357154084,-220.916683231915,514.472107483711
"749",-91.5,55.000007823,19.2222214355853,13940.7783909759,504.138909630456,-225.750014077059,543.416551299614
"750",-88.5,55.000007823,19.1714262871393,13727.1435293269,498.171438075113,-223.285739685746,539.885652287014
"751",-85.5,55.000007823,20.1538414540773,13380.3468876688,496.615385668367,-215.961558479293,545.346091325014
"752",-82.5,55.000007823,21.0666624005455,12995.0009731596,490.133352775701,-210.533352922085,525.200052428189
"753",-79.5,55.000007823,20.249995951685,12256.5625980388,450.125009138118,-208.31250916753,551.374739813974
"754",-76.5,55.000007823,19.4705901357819,12430.6464292389,445.558803542856,-214.970581850591,647.029192877193
"755",-73.5,55.000007823,18.8055561552896,12562.9162430695,448.944420006401,-219.944444592208,684.52757894415
"756",-70.5,55.000007823,18.5555533716549,12684.2222060431,456.527759498127,-223.138902448758,730.944225384669
"757",-67.5,55.000007823,19.4444412414141,12431.2787346806,455.916670769325,-216.972256482123,753.19437830357
"758",-64.5,55.000007823,20.8333291589269,11941.3901512992,452.277798323585,-208.361132974136,749.527407770113
"759",-61.5,55.000007823,21.7999984153192,10586.0882923187,408.200085220468,-174.685796245367,879.313920757037
"760",-58.5,55.000007823,22.40475216161,9243.64542437951,360.142928882472,-133.50009567578,920.523853641475
"761",-55.5,55.000007823,23.5,7923.50587524129,317.500231871238,-106.50015450194,966.00026988558
"762",-10.5,55.000007823,40.0000161149368,3351.24666746207,155.499823046055,51.2500586319168,1222.00095393179
"763",-7.5,55.000007823,38.8076930478461,3684.22904404621,163.807612462683,41.9615624478986,1161.15439080724
"764",-4.5,55.000007823,36.4230723467376,4257.88386761947,183.499938721113,25.8461802273459,1283.23218265303
"765",-1.5,55.000007823,36.521740109957,4431.17479887985,192.782630103362,27.6955414635216,859.262821366712
"766",7.5,55.000007823,26.9166214763849,5727.00053142818,218.499913899459,11.2500309883556,812.833352435491
"767",10.5,55.000007823,26.3823772772269,6005.5576659223,230.82349696245,5.35295448236376,678.236127867452
"768",13.5,55.000007823,25.7037183556225,6303.62939006739,236.407420005165,2.18517476345335,601.074376131499
"769",16.5,55.000007823,24.4117785064178,7323.76413244157,271.705850472222,-20.41168533989,620.794257504333
"770",19.5,55.000007823,24.4705919487556,7525.34996871197,280.293998149229,-26.9999801665228,646.764740579718
"771",22.5,55.000007823,25.1110990659967,7921.49815387308,294.305440993076,-39.2221522332247,674.944824888698
"772",25.5,55.000007823,25.2777876584477,8295.80388805957,311.527714038285,-48.9999512089024,644.194321837429
"773",28.5,55.000007823,23.9722195189795,8871.99826503932,329.1110349746,-61.3888565998473,641.805628641058
"774",31.5,55.000007823,23.6388867637815,9183.19315235202,340.222196223945,-69.1666573377974,631.388936882588
"775",34.5,55.000007823,22.8611158135648,9617.88739182814,351.583287564936,-78.2222201795068,627.944503667959
